"2018/04/01 23:04:13",16,"RESULT","Fail",""
"2018/04/01 23:04:13",16,"CONFIRM","",""
"2018/04/01 23:04:13",16,"VERIFY","Octal","Shopping"
"2018/04/01 23:04:15",16,"RESULT","Fail",""
"2018/04/01 23:04:15",16,"CONFIRM","",""
"2018/04/01 23:04:15",16,"VERIFY","Octal","Shopping"
"2018/04/01 23:04:18",16,"RESULT","Fail",""
"2018/04/01 23:04:18",16,"CONFIRM","",""
"2018/04/01 23:04:18",16,"VERIFY","Octal","Banking"
"2018/04/01 23:04:20",16,"RESULT","Fail",""
"2018/04/01 23:04:20",16,"CONFIRM","",""
"2018/04/01 23:04:21",16,"VERIFY","Octal","Banking"
"2018/04/01 23:04:23",16,"RESULT","Fail",""
"2018/04/01 23:04:23",16,"CONFIRM","",""
"2018/04/01 23:04:23",16,"VERIFY","Octal","Banking"
"2018/04/01 23:04:25",16,"RESULT","Fail",""
"2018/04/01 23:04:25",16,"CONFIRM","",""
"2018/04/01 23:04:25",16,"VERIFY","Octal","Email"
"2018/04/01 23:04:27",16,"RESULT","Fail",""
"2018/04/01 23:04:27",16,"CONFIRM","",""
"2018/04/01 23:04:27",16,"VERIFY","Octal","Email"
"2018/04/01 23:04:30",16,"RESULT","Fail",""
"2018/04/01 23:04:30",16,"CONFIRM","",""
"2018/04/01 23:04:30",16,"VERIFY","Octal","Email"
"2018/04/01 23:04:33",16,"RESULT","Fail",""
"2018/04/01 23:04:34",16,"CONFIRM","",""
"2018/04/01 23:04:34",16,"FINISH","",""
"2018/04/01 23:04:34",16,"FINISH","",""
"2018/04/01 23:03:42",17,"Login","72.140.115.224",""
"2018/04/01 23:03:46",17,"START","",""
"2018/04/01 23:03:46",17,"REQUESTPASS","Email",""
"2018/04/01 23:03:47",17,"SETSCHEME","Octal","Email"
"2018/04/01 23:05:20",17,"SETSCHEME","Image","Email"
"2018/04/01 23:05:20",17,"REMEMBER","1",""
"2018/04/01 23:05:33",17,"SETSCHEME","Octal","Email"
"2018/04/01 23:05:44",17,"SETSCHEME","Binary","Email"
"2018/04/01 23:05:46",17,"SETSCHEME","Octal","Email"
"2018/04/01 23:03:43",18,"Login","72.140.115.224",""
"2018/04/01 23:04:37",19,"Login","174.114.142.128",""
"2018/04/01 23:09:38",20,"Login","139.162.87.250",""
"2018/04/01 23:49:03",21,"Login","72.140.115.224",""
"2018/04/01 23:52:13",21,"START","",""
"2018/04/01 23:52:13",21,"REQUESTPASS","Email",""
"2018/04/01 23:52:13",21,"SETSCHEME","Octal","Email"
"2018/04/01 23:52:15",21,"CONFIRM","",""
"2018/04/01 23:52:15",21,"REQUESTPASS","Banking",""
"2018/04/01 23:52:15",21,"SETSCHEME","Octal","Banking"
"2018/04/01 23:52:16",21,"CONFIRM","",""
"2018/04/01 23:52:16",21,"REQUESTPASS","Shopping",""
"2018/04/01 23:52:16",21,"SETSCHEME","Octal","Shopping"
"2018/04/01 23:52:17",21,"CONFIRM","",""
"2018/04/01 23:52:17",21,"VERIFY","Octal","Shopping"
"2018/04/02 00:06:29",21,"START","",""
"2018/04/02 00:06:30",21,"REQUESTPASS","Email",""
"2018/04/02 00:06:30",21,"SETSCHEME","Octal","Email"
"2018/04/02 00:06:35",21,"CONFIRM","",""
"2018/04/02 00:06:35",21,"REQUESTPASS","Banking",""
"2018/04/02 00:06:35",21,"SETSCHEME","Octal","Banking"
"2018/04/02 00:06:35",21,"CONFIRM","",""
"2018/04/02 00:06:36",21,"REQUESTPASS","Shopping",""
"2018/04/02 00:06:36",21,"SETSCHEME","Octal","Shopping"
"2018/04/02 00:06:36",21,"CONFIRM","",""
"2018/04/02 00:06:36",21,"VERIFY","Octal","Shopping"
"2018/04/02 00:06:43",21,"RESULT","Fail",""
"2018/04/02 00:06:43",21,"CONFIRM","",""
"2018/04/02 00:06:43",21,"VERIFY","Octal","Shopping"
"2018/04/01 23:50:38",22,"Login","61.129.6.148",""
"2018/04/01 23:50:39",23,"Login","61.129.8.199",""
"2018/04/01 23:51:35",24,"Login","61.151.179.27",""
